Cluster,Rank,COG,Description,log2_fold_enrichment,Prevalence_in_cluster,Prevalence_in_other_clusters,Mean_per_1000_genes_in_cluster,Mean_per_1000_genes_in_other_clusters
1,17,COG4215,(ABC) transporter,7.728089002583354,0.4142156862745089,0.0,0.21102476910685294,0.0
1,18,COG5645,Protein of unknown function (DUF1375),7.718864383484894,0.42156862745097945,0.0,0.20967340369602155,0.0
1,19,COG5430,Spore Coat Protein U domain,7.710340894372948,0.2794117647058819,0.000216076058772688,0.22764010286469585,9.171309795105602e-05
1,20,COG3038,Prokaryotic cytochrome b561,7.649774993050269,0.5171568627450968,0.00108038029386344,0.2531343451691636,0.0002654693446787778
1,21,COG4943,PFAM EAL domain protein,7.614166044537177,0.3186274509803916,0.0,0.19492613502566983,0.0
1,22,COG2841,Protein of unknown function (DUF465),7.6021727065891875,0.4362745098039206,0.0,0.19330412334596875,0.0
1,23,COG2914,Belongs to the UPF0125 (RnfH) family,7.583783170226524,0.5735294117647044,0.0,0.1908431138074124,0.0
1,24,COG4582,"Cell division factor that enhances FtsZ-ring assembly. Directly interacts with FtsZ and promotes bundling of FtsZ protofilaments, with a reduction in FtsZ GTPase activity",7.5727020529740825,0.512254901960783,0.0,0.18937524101950376,0.0
1,25,COG4681,YaeQ,7.551244567600854,0.5710784313725475,0.000216076058772688,0.20329117775185165,8.917707749595047e-05
1,26,COG4133,"once thought to export heme, this seems not to be the case, but its exact role is uncertain. Responsible for energy coupling to the transport system",7.524978308095072,0.5147058823529399,0.000216076058772688,0.1982553675779782,8.184699195935151e-05
1,27,COG5007,BolA-like protein,7.524943591100207,0.580882352941175,0.0,0.18317629686819847,0.0
1,28,COG3096,"Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division",7.520491432630803,0.42892156862745,0.0,0.18260880470631038,0.0
1,29,COG5455,response to cobalt ion,7.517158564060062,0.4142156862745089,0.0,0.18218512700983805,0.0
1,30,COG3691,Protein of unknown function (DUF406),7.451701853005981,0.43137254901960687,0.0,0.17405953740108177,0.0
1,31,COG3073,"An anti-sigma factor for extracytoplasmic function (ECF) sigma factor sigma-E (RpoE). ECF sigma factors are held in an inactive form by an anti-sigma factor until released by regulated intramembrane proteolysis (RIP). RIP occurs when an extracytoplasmic signal triggers a concerted proteolytic cascade to transmit information and elicit cellular responses. The membrane-spanning regulatory substrate protein is first cut periplasmically (site-1 protease, S1P, DegS), then within the membrane itself (site-2 protease, S2P, RseP), while cytoplasmic proteases finish degrading the anti-sigma factor, liberating sigma-E",7.416109504987886,0.5269607843137242,0.0,0.16979352898057487,0.0
1,32,COG2965,Binds single-stranded DNA at the primosome assembly site (PAS),7.414072066562871,0.3602941176470581,0.0,0.16955249696265612,0.0
1,33,COG3079,Belongs to the UPF0149 family,7.411485678562806,0.5245098039215673,0.0,0.16924701330092687,0.0
1,34,COG0271,Belongs to the BolA IbaG family,7.399431299427793,0.5980392156862729,0.000432152117545376,0.18943590821441084,0.00012797135155241717
1,35,COG3159,"Protein of unknown function, DUF484",7.375053899606018,0.5318627450980379,0.0,0.1650016647614254,0.0
1,36,COG2960,Membrane fusogenic activity,7.365084329292695,0.563725490196077,0.0,0.16385848470458048,0.0
1,37,COG4535,Mg2 and Co2 transporter CorC,7.362048121379951,0.7745098039215664,0.000432152117545376,0.2998379481685907,0.0008286698472061143
1,38,COG5339,Bacterial protein of unknown function (DUF945),7.352596507213119,0.45833333333333226,0.0,0.1624376445622378,0.0
1,39,COG3100,YcgL domain,7.335226149508952,0.5220588235294105,0.0,0.16048161938074482,0.0
1,40,COG4580,LamB porin,7.325458406677555,0.3504901960784307,0.0015125324114088161,0.2676014199779206,0.0006746559308637444
1,41,COG4993,beta-propeller repeat,7.316170810800921,0.36274509803921495,0.0006482281763180639,0.1944323328691215,0.00022633620126817413
1,42,COG3098,tRNA pseudouridine synthase C,7.308345647007596,0.5049019607843125,0.0,0.1575007269561364,0.0
1,43,COG3313,Protein of unknown function (DUF1289),7.300402002747903,0.4656862745098028,0.0,0.15663040203904907,0.0
1,44,COG3072,Adenylate cyclase,7.290686159224902,0.48529411764705765,0.0,0.15557240513576184,0.0
1,45,COG3790,Cyd operon protein YbgE (Cyd_oper_YbgE),7.288036553580656,0.4877450980392145,0.0,0.15528511336917944,0.0
1,46,COG3085,Belongs to the UPF0438 family,7.240998816409692,0.45343137254901855,0.0,0.15027175390385533,0.0
1,47,COG3092,UPF0208 membrane protein,7.238459453500574,0.45833333333333226,0.0,0.15000572678004195,0.0
1,48,COG2915,Protein of unknown function (DUF489),7.236388310901215,0.41666666666666574,0.0,0.1497890974884243,0.0
1,49,COG3105,oxidoreductase activity,7.22916498635338,0.4828431372549008,0.0,0.14903600942115958,0.0
1,50,COG4776,Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3' to 5' direction,7.192488621494648,0.4558823529411754,0.000216076058772688,0.1517120467083725,4.404322437274521e-05
2,1,COG5282,hydrolase,8.831576223048843,0.6705882352941178,0.00021687269572760788,0.5151636769223081,0.0001329691574050324
2,2,COG0638,"Catalyzes the covalent attachment of the prokaryotic ubiquitin-like protein modifier Pup to the proteasomal substrate proteins, thereby targeting them for proteasomal degradation. This tagging system is termed pupylation. The ligation reaction involves the side-chain carboxylate of the C-terminal glutamate of Pup and the side-chain amino group of a substrate lysine",8.554995533423927,0.6117647058823539,0.00043374539145521576,0.47565787741945514,0.00026734981681107543
2,3,COG3429,Glucose-6-P dehydrogenase subunit,8.194612283059836,0.4941176470588259,0.00021687269572760788,0.3272495588233703,0.00012041793210861072
2,4,COG1938,PAC2 family,7.82892516540593,0.4423529411764724,0.00043374539145521576,0.2686192059347077,0.00018579473224220288
2,5,COG4044,May play a role in the intracellular transport of hydrophobic ligands,7.563786727796044,0.33176470588235357,0.0,0.18820241952603095,0.0
2,6,COG4850,Uncharacterized conserved protein (DUF2183),7.519532984467628,0.4658823529411785,0.001518108870093255,0.3319009293210123,0.0008143038653048824
2,7,COG2047,PAC2 family,7.400448498503822,0.268235294117647,0.0,0.1679495266799235,0.0
2,8,COG1507,Septum formation initiator family protein,7.274390181571994,0.5505882352941194,0.0021687269572760784,0.31966107241985825,0.00107126943206381
2,9,COG3281,Trehalose synthase,7.180735433193793,0.2823529411764707,0.00043374539145521576,0.17742309869055659,0.00022979952569954215
2,10,COG4425,Alpha/beta-hydrolase family N-terminus,7.1543041033880765,0.25647058823529395,0.00043374539145521576,0.1553101935303978,9.730451855816311e-05
2,11,COG5329,Domain of unknown function (DUF4032),6.931298224832259,0.18352941176470572,0.0,0.12104744006760035,0.0
2,12,COG4759,protein conserved in bacteria containing thioredoxin-like domain,6.712241274807584,0.19294117647058806,0.0,0.1038542315716782,0.0
2,13,COG5278,phosphoserine phosphatase activity,6.501055321424872,0.18352941176470572,0.0,0.08957589940776092,0.0
2,14,COG4243,Vitamin K epoxide reductase family,6.419330357405581,0.5411764705882371,0.00520494469746259,0.4056535433559912,0.003751312234477719
2,15,COG3336,Cytochrome c oxidase caa3 assembly factor (Caa3_CtaG),6.383026620221286,0.3364705882352948,0.0023855996530036862,0.15662154727084607,0.0008885701041664283
2,16,COG4981,Domain of unknown function (DUF3367),6.355644251928879,0.14823529411764694,0.0,0.08089163868315431,0.0
2,17,COG5398,Heme oxygenase,6.186682227970624,0.1529411764705881,0.00043374539145521576,0.0763961609995405,6.253316615960094e-05
2,18,COG4825,Thiamine pyrophosphokinase C terminal,6.102917190158609,0.4070588235294132,0.0034699631316417253,0.22655336083753946,0.002310717457624728
2,19,COG5479,peptidoglycan receptor activity,6.021665164436073,0.4423529411764724,0.003903708523096941,0.512742094461144,0.0069075748889604075
2,20,COG5450,Transcription regulator of the Arc MetJ class,5.988654455804487,0.11529411764705873,0.0010843634786380394,0.07763892943443072,0.00023843428806188735
2,21,COG2409,of the RND superfamily,5.898806247552967,0.6400000000000006,0.011060507482108,0.5822056496089021,0.008774714993242793
2,22,COG3573,FAD-binding dehydrogenase,5.766918645653166,0.15058823529411752,0.0017349815658208628,0.07230882821238921,0.0003462967047245468
